,county,county_ascii,county_full,county_fips,state_id,state_name,lat,lng,population
278,Clay,Clay,Clay County,29047,MO,Missouri,1.029171276937923,-2.76234203924092,253085
279,Chesapeake,Chesapeake,Chesapeake City,51550,VA,Virginia,-1.6035287230620767,15.35625796075908,249377
280,Williamson,Williamson,Williamson County,47187,TN,Tennessee,-2.3875287230620756,4.759957960759081,248897
281,Washington,Washington,Washington County,5143,AR,Arkansas,-2.302228723062072,-2.557042039240912,247331
282,Hays,Hays,Hays County,48209,TX,Texas,-8.223428723062074,-6.372642039240915,245351
283,Warren,Warren,Warren County,39165,OH,Ohio,1.146371276937927,7.491757960759088,243189
284,Lafayette,Lafayette,Lafayette Parish,22055,LA,Louisiana,-8.074528723062073,-0.4053420392409208,243175
285,Henry,Henry,Henry County,13151,GA,Georgia,-4.8283287230620715,7.50435796075908,240853
286,Sussex,Sussex,Sussex County,10005,DE,Delaware,0.37927127693792784,16.268557960759082,240668
287,Union,Union,Union County,37179,NC,North Carolina,-3.292928723062076,11.127857960759087,240109
288,Yavapai,Yavapai,Yavapai County,4025,AZ,Arizona,-3.6815287230620726,-20.895142039240923,237830
289,Norfolk,Norfolk,Norfolk City,51710,VA,Virginia,-1.3866287230620742,15.401557960759078,236973
290,Saratoga,Saratoga,Saratoga County,36091,NY,New York,4.826071276937924,17.794657960759082,236328
291,Caddo,Caddo,Caddo Parish,22017,LA,Louisiana,-5.700728723062078,-2.2237420392409177,236259
292,Arlington,Arlington,Arlington County,51013,VA,Virginia,0.5972712769379243,14.55745796075908,235845
293,Canyon,Canyon,Canyon County,16027,ID,Idaho,5.343771276937929,-25.050742039240916,235006
294,Smith,Smith,Smith County,48423,TX,Texas,-5.9063287230620745,-3.610642039240915,234667
295,Brazos,Brazos,Brazos County,48041,TX,Texas,-7.620528723062076,-4.643842039240923,234548
296,Baldwin,Baldwin,Baldwin County,1003,AL,Alabama,-7.553628723062076,3.935957960759083,233420
297,Lake,Lake,Lake County,39085,OH,Ohio,3.4149712769379263,10.421357960759082,232236
298,Tuscaloosa,Tuscaloosa,Tuscaloosa County,1125,AL,Alabama,-4.991728723062074,4.133457960759088,231558
299,Berkeley,Berkeley,Berkeley County,45015,SC,South Carolina,-5.084028723062076,11.706357960759078,231419
300,Oneida,Oneida,Oneida County,36065,NY,New York,4.960471276937923,16.222757960759083,231055
301,Barnstable,Barnstable,Barnstable County,25001,MA,Massachusetts,3.4430712769379284,21.36825796075908,229436
302,Linn,Linn,Linn County,19113,IA,Iowa,3.797671276937926,0.059557960759079265,229308
303,Gaston,Gaston,Gaston County,37071,NC,North Carolina,-2.9869287230620714,10.47825796075908,228972
304,New Hanover,New Hanover,New Hanover County,37129,NC,North Carolina,-4.048428723062074,13.773757960759085,228134
305,Montgomery,Montgomery,Montgomery County,1101,AL,Alabama,-6.061028723062073,5.450957960759084,228132
306,Mahoning,Mahoning,Mahoning County,39099,OH,Ohio,2.733271276937927,10.882257960759077,227979
307,Richmond,Richmond,Richmond City,51760,VA,Virginia,-0.7519287230620719,14.182957960759083,227171
308,Jefferson,Jefferson,Jefferson County,29099,MO,Missouri,-0.020328723062071674,1.120857960759082,226984
309,Hinds,Hinds,Hinds County,28049,MS,Mississippi,-6.014628723062074,1.2156579607590885,226541
310,Whatcom,Whatcom,Whatcom County,53073,WA,Washington,10.544571276937923,-30.061342039240913,226523
311,Cabarrus,Cabarrus,Cabarrus County,37025,NC,North Carolina,-2.8945287230620735,11.10665796075908,226396
312,Shelby,Shelby,Shelby County,1117,AL,Alabama,-5.017028723062076,4.997857960759077,223916
313,Jackson,Jackson,Jackson County,41029,OR,Oregon,4.150871276937927,-31.069942039240914,222604
314,Montgomery,Montgomery,Montgomery County,47125,TN,Tennessee,-1.784428723062078,4.27575796075908,222305
315,Doña Ana,Dona Ana,Doña Ana County,35013,NM,New Mexico,-5.928728723062072,-15.174242039240923,219870
316,Clay,Clay,Clay County,12019,FL,Florida,-8.298228723062074,9.800657960759082,219650
317,Johnston,Johnston,Johnston County,37101,NC,North Carolina,-2.7635287230620733,13.292857960759079,219042
318,Yolo,Yolo,Yolo County,6113,CA,California,0.4052712769379241,-30.242542039240917,217141
319,Delaware,Delaware,Delaware County,39041,OH,Ohio,1.9970712769379233,8.653657960759077,216074
320,Lackawanna,Lackawanna,Lackawanna County,42069,PA,Pennsylvania,3.1553712769379274,16.04935796075908,215672
321,Mohave,Mohave,Mohave County,4015,AZ,Arizona,-2.5772287230620776,-22.099342039240923,214229
322,Butte,Butte,Butte County,6007,CA,California,1.3855712769379238,-29.94214203924092,213605
323,York,York,York County,23031,ME,Maine,5.196871276937927,20.944157960759085,212691
324,Niagara,Niagara,Niagara County,36063,NY,New York,4.918771276937925,12.913357960759086,212230
325,Okaloosa,Okaloosa,Okaloosa County,12091,FL,Florida,-7.590028723062076,5.06685796075908,212021
326,Calcasieu,Calcasieu,Calcasieu Parish,22019,LA,Louisiana,-8.052028723062076,-1.6995420392409102,210770
327,Washington,Washington,Washington County,42125,PA,Pennsylvania,1.9080712769379247,11.410257960759083,209631
328,Clermont,Clermont,Clermont County,39025,OH,Ohio,0.7662712769379283,7.506857960759078,208851
329,Harrison,Harrison,Harrison County,28047,MS,Mississippi,-7.7691287230620745,2.5425579607590834,208748
330,Benton,Benton,Benton County,53005,WA,Washington,7.958471276937928,-27.85264203924092,207560
331,Elkhart,Elkhart,Elkhart County,18039,IN,Indiana,3.316071276937926,5.799857960759084,206841
332,Champaign,Champaign,Champaign County,17019,IL,Illinois,1.8587712769379223,3.4593579607590783,206525
333,Richmond,Richmond,Richmond County,13245,GA,Georgia,-4.921728723062074,9.584957960759084,206153
334,Hall,Hall,Hall County,13139,GA,Georgia,-3.964228723062071,7.839057960759078,204953
335,Anderson,Anderson,Anderson County,45007,SC,South Carolina,-3.7620287230620733,9.020757960759084,204592
336,Muscogee,Muscogee,Muscogee County,13215,GA,Georgia,-5.7713287230620764,6.781457960759084,204572
337,Yuma,Yuma,Yuma County,4027,AZ,Arizona,-5.511828723062074,-22.247042039240924,204374
338,Onslow,Onslow,Onslow County,37133,NC,North Carolina,-3.5491287230620756,14.226357960759088,203686
340,Trumbull,Trumbull,Trumbull County,39155,OH,Ohio,3.0356712769379257,10.897257960759077,201749
341,St. Louis,St. Louis,St. Louis County,27137,MN,Minnesota,9.321771276937923,-0.8121420392409107,200122
342,Deschutes,Deschutes,Deschutes County,41017,OR,Oregon,5.633671276937925,-29.569542039240915,199352
343,Broome,Broome,Broome County,36007,NY,New York,3.8788712769379288,15.838957960759089,198365
344,Minnehaha,Minnehaha,Minnehaha County,46099,SD,South Dakota,5.392871276937925,-5.132942039240916,197742
345,Racine,Racine,Racine County,55101,WI,Wisconsin,4.466171276937928,3.59725796075908,197068
346,Sumner,Sumner,Sumner County,47165,TN,Tennessee,-1.8123287230620733,5.197957960759084,196845
347,Hernando,Hernando,Hernando County,12053,FL,Florida,-9.727628723062075,9.234557960759076,196621
348,Sangamon,Sangamon,Sangamon County,17167,IL,Illinois,1.4768712769379277,1.9996579607590803,196122
349,Ellis,Ellis,Ellis County,48139,TX,Texas,-5.932928723062076,-5.136142039240923,195509
350,Butler,Butler,Butler County,42019,PA,Pennsylvania,2.6306712769379246,11.745257960759076,194562
351,Livingston,Livingston,Livingston County,26093,MI,Michigan,4.321571276937924,7.747057960759079,194302
352,El Dorado,El Dorado,El Dorado County,6017,CA,California,0.49737127693792615,-28.866142039240913,191713
353,Sarpy,Sarpy,Sarpy County,31153,NE,Nebraska,2.831571276937929,-4.453442039240912,191272
354,Outagamie,Outagamie,Outagamie County,55087,WI,Wisconsin,6.134771276937926,3.193657960759083,190611
355,Charlotte,Charlotte,Charlotte County,12015,FL,Florida,-11.375528723062075,9.747157960759083,189900
356,Saginaw,Saginaw,Saginaw County,26145,MI,Michigan,5.053671276937926,7.605357960759079,189821
357,Beaufort,Beaufort,Beaufort County,45013,SC,South Carolina,-5.8956287230620745,10.927957960759088,189071
358,Santa Rosa,Santa Rosa,Santa Rosa County,12113,FL,Florida,-7.580928723062076,4.636657960759081,188994
359,Iredell,Iredell,Iredell County,37097,NC,North Carolina,-2.474228723062076,10.78515796075908,187839
360,Tippecanoe,Tippecanoe,Tippecanoe County,18157,IN,Indiana,2.1072712769379223,4.7644579607590885,186955
361,Cass,Cass,Cass County,38017,ND,North Dakota,8.651671276937925,-5.589442039240922,186328
362,DeSoto,DeSoto,DeSoto County,28033,MS,Mississippi,-3.4060287230620716,1.6673579607590767,186214
363,Newport News,Newport News,Newport News City,51700,VA,Virginia,-1.1763287230620776,15.140457960759079,185118
364,Boone,Boone,Boone County,29019,MO,Missouri,0.7092712769379261,-0.6511420392409235,184043
365,Washington,Washington,Washington County,49053,UT,Utah,-1.0009287230620743,-21.84624203924092,183297
366,Johnson,Johnson,Johnson County,48251,TX,Texas,-5.902328723062077,-5.707942039240919,182690
367,Kent,Kent,Kent County,10001,DE,Delaware,0.8046712769379241,16.08995796075908,182400
368,Medina,Medina,Medina County,39103,OH,Ohio,2.8362712769379286,9.758857960759087,182347
369,Ulster,Ulster,Ulster County,36111,NY,New York,3.606771276937927,17.39995796075908,182153
370,Shasta,Shasta,Shasta County,6089,CA,California,2.4823712769379256,-30.38194203924091,181852
371,Peoria,Peoria,Peoria County,17143,IL,Illinois,2.5066712769379222,1.8984579607590888,181186
372,Bay,Bay,Bay County,12005,FL,Florida,-8.016128723062074,6.038257960759083,181055
373,Vanderburgh,Vanderburgh,Vanderburgh County,18163,IN,Indiana,-0.2564287230620721,4.072657960759088,179900
374,Kanawha,Kanawha,Kanawha County,54039,WV,West Virginia,0.05517127693792645,10.130457960759088,179895
375,Imperial,Imperial,Imperial County,6025,CA,California,-5.241828723062078,-23.706742039240922,179578
376,Licking,Licking,Licking County,39089,OH,Ohio,1.8102712769379252,9.17545796075909,178844
377,Shawnee,Shawnee,Shawnee County,20177,KS,Kansas,0.7601712769379247,-4.09794203924092,178625
378,Muskegon,Muskegon,Muskegon County,26121,MI,Michigan,5.009871276937929,5.506557960759082,175947
379,Hendricks,Hendricks,Hendricks County,18063,IN,Indiana,1.4881712769379263,5.148557960759078,175639
380,Lower Connecticut River Valley,Lower Connecticut River Valley,Lower Connecticut River Valley Planning Region,9130,CT,Connecticut,3.1686712769379284,19.151257960759082,175244
381,Lee,Lee,Lee County,1081,AL,Alabama,-5.680228723062072,6.303057960759077,175126
382,Scott,Scott,Scott County,19163,IA,Iowa,3.355771276937922,1.035357960759086,174315
383,Guadalupe,Guadalupe,Guadalupe County,48187,TX,Texas,-8.698228723062073,-6.290042039240916,173828
384,Kootenai,Kootenai,Kootenai County,16055,ID,Idaho,9.393071276937924,-25.043242039240923,173396
385,Porter,Porter,Porter County,18127,IN,Indiana,3.178971276937922,4.591357960759083,173355
386,Carroll,Carroll,Carroll County,24013,MD,Maryland,1.2815712769379246,14.63605796075909,173225
387,Alamance,Alamance,Alamance County,37001,NC,North Carolina,-2.2376287230620733,12.25905796075908,171779
388,McLean,McLean,McLean County,17113,IL,Illinois,2.209571276937929,2.811257960759079,171284
389,Winnebago,Winnebago,Winnebago County,55139,WI,Wisconsin,5.787571276937925,3.013957960759086,171197
390,Pitt,Pitt,Pitt County,37147,NC,North Carolina,-2.688028723062075,14.284057960759085,171196
391,Kent,Kent,Kent County,44003,RI,Rhode Island,3.390871276937922,20.065357960759087,170168
392,Paulding,Paulding,Paulding County,13223,GA,Georgia,-4.360728723062074,6.791257960759083,169898
393,Aiken,Aiken,Aiken County,45003,SC,South Carolina,-4.737028723062075,10.023857960759088,169865
394,Davidson,Davidson,Davidson County,37057,NC,North Carolina,-2.4880287230620723,11.445757960759082,169498
395,Midland,Midland,Midland County,48329,TX,Texas,-6.412228723062075,-10.373042039240914,169393
396,Kenton,Kenton,Kenton County,21117,KY,Kentucky,0.6520712769379244,7.125257960759086,169066
397,Kenosha,Kenosha,Kenosha County,55059,WI,Wisconsin,4.2955712769379275,3.6161579607590824,168693
398,Chittenden,Chittenden,Chittenden County,50007,VT,Vermont,6.179771276937927,18.577257960759084,168309
399,Pueblo,Pueblo,Pueblo County,8101,CO,Colorado,-0.10782872306207736,-12.854142039240912,168135
400,Monroe,Monroe,Monroe County,42089,PA,Pennsylvania,2.7767712769379287,16.319057960759082,168128
401,Wyandotte,Wyandotte,Wyandotte County,20209,KS,Kansas,0.8332712769379285,-3.1060420392409185,167989
402,Beaver,Beaver,Beaver County,42007,PA,Pennsylvania,2.4009712769379234,11.309257960759084,167629
403,Greene,Greene,Greene County,39057,OH,Ohio,1.4101712769379233,7.768657960759086,167567
404,Charles,Charles,Charles County,24017,MD,Maryland,0.2259712769379263,14.666357960759086,167035
405,Yellowstone,Yellowstone,Yellowstone County,30111,MT,Montana,7.655971276937926,-16.615842039240917,165524
406,Comal,Comal,Comal County,48091,TX,Texas,-8.473128723062075,-6.6197420392409185,165201
408,Houston,Houston,Houston County,13153,GA,Georgia,-5.822328723062071,7.99235796075908,164117
409,Rock,Rock,Rock County,55105,WI,Wisconsin,4.3898712769379244,2.5869579607590794,163817
410,Olmsted,Olmsted,Olmsted County,27109,MN,Minnesota,5.722471276937924,-0.7432420392409114,162307
411,Ector,Ector,Ector County,48135,TX,Texas,-6.412128723062075,-10.88434203924092,162300
412,Dorchester,Dorchester,Dorchester County,45035,SC,South Carolina,-5.201928723062075,11.251757960759079,162139
413,Johnson,Johnson,Johnson County,18081,IN,Indiana,1.2086712769379275,5.556957960759078,161952
414,Portage,Portage,Portage County,39133,OH,Ohio,2.886371276937929,10.461157960759081,161217
415,Catawba,Catawba,Catawba County,37035,NC,North Carolina,-2.6193287230620754,10.443457960759076,161011
416,Indian River,Indian River,Indian River County,12061,FL,Florida,-10.587028723062076,11.05215796075909,160986
417,Rensselaer,Rensselaer,Rensselaer County,36083,NY,New York,4.429771276937927,18.148857960759088,160943
418,Jackson,Jackson,Jackson County,26075,MI,Michigan,3.9671712769379255,7.235157960759082,160637
419,St. Clair,St. Clair,St. Clair County,26147,MI,Michigan,4.652771276937926,8.977957960759085,160257
420,Ouachita,Ouachita,Ouachita Parish,22073,LA,Louisiana,-5.802928723062074,-0.4963420392409148,159585
421,Schenectady,Schenectady,Schenectady County,36093,NY,New York,4.536771276937927,17.599957960759085,159447
422,Martin,Martin,Martin County,12085,FL,Florida,-11.203828723062074,11.227057960759083,159399
423,Fairfield,Fairfield,Fairfield County,39045,OH,Ohio,1.470271276937929,9.027957960759082,159371
424,Sullivan,Sullivan,Sullivan County,47163,TN,Tennessee,-1.7684287230620725,9.354357960759089,158722
425,Centre,Centre,Centre County,42027,PA,Pennsylvania,2.6375712769379263,13.838657960759079,158665
426,Stearns,Stearns,Stearns County,27145,MN,Minnesota,7.270871276937925,-2.95454203924092,158622
427,Stafford,Stafford,Stafford County,51179,VA,Virginia,0.13937127693792206,14.200557960759085,157606
428,Alexandria,Alexandria,Alexandria City,51510,VA,Virginia,0.5371712769379258,14.572457960759081,157594
429,Madera,Madera,Madera County,6039,CA,California,-1.063328723062071,-28.104142039240912,157243
430,Rankin,Rankin,Rankin County,28121,MS,Mississippi,-6.017228723062075,1.7127579607590775,157185
431,Columbia,Columbia,Columbia County,13073,GA,Georgia,-4.737228723062074,9.394457960759084,156921
432,Canadian,Canadian,Canadian County,40017,OK,Oklahoma,-2.738928723062074,-6.323842039240915,156681
433,Bibb,Bibb,Bibb County,13021,GA,Georgia,-5.474828723062075,7.961157960759081,156554
434,Mesa,Mesa,Mesa County,8077,CO,Colorado,0.7369712769379291,-16.80784203924091,156131
435,Franklin,Franklin,Franklin County,42055,PA,Pennsylvania,1.6460712769379242,13.937257960759084,156084
436,Citrus,Citrus,Citrus County,12017,FL,Florida,-9.432428723062074,9.179157960759085,155173
437,Monroe,Monroe,Monroe County,26115,MI,Michigan,3.647771276937924,8.119157960759082,154823
438,Washington,Washington,Washington County,24043,MD,Maryland,1.3222712769379257,13.84455796075909,154645
439,Santa Fe,Santa Fe,Santa Fe County,35049,NM,New Mexico,-2.7744287230620728,-14.317742039240912,154481
440,Berrien,Berrien,Berrien County,26021,MI,Michigan,3.673371276937928,5.246257960759081,153938
441,Hampshire,Hampshire,Hampshire County,25015,MA,Massachusetts,4.0588712769379285,18.994757960759088,153931
442,Merrimack,Merrimack,Merrimack County,33013,NH,New Hampshire,5.016171276937925,19.978357960759084,153918
443,Cumberland,Cumberland,Cumberland County,34011,NJ,New Jersey,1.0925712769379246,16.54785796075909,153588
444,Johnson,Johnson,Johnson County,19103,IA,Iowa,3.3901712769379273,0.07045796075908584,153360
445,Penobscot,Penobscot,Penobscot County,23019,ME,Maine,7.119271276937923,23.00905796075908,152640
446,Kings,Kings,Kings County,6031,CA,California,-2.206128723062072,-28.156942039240917,152515
447,Scott,Scott,Scott County,27139,MN,Minnesota,6.367171276937924,-1.877342039240915,151347
448,Parker,Parker,Parker County,48367,TX,Texas,-5.503728723062075,-6.146542039240913,151188
449,Kaufman,Kaufman,Kaufman County,48257,TX,Texas,-5.682028723062075,-4.629242039240921,149773
450,Sandoval,Sandoval,Sandoval County,35043,NM,New Mexico,-2.5927287230620735,-15.207342039240913,149460
451,Wilson,Wilson,Wilson County,47189,TN,Tennessee,-2.126628723062076,5.361257960759076,149096
452,Coweta,Coweta,Coweta County,13077,GA,Georgia,-4.927928723062074,6.895157960759079,147449
453,Rowan,Rowan,Rowan County,37159,NC,North Carolina,-2.6419287230620725,11.133857960759087,147067
454,Orange,Orange,Orange County,37135,NC,North Carolina,-2.220228723062071,12.537857960759084,145919
